"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5312","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","4","1","3.059361","0","4"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","7.224327","0","8"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","57","62","6","48.980804","0","62"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","3.032394","0","5"
"/ControlRig/M_Manip.M_Manip","0","10","11","1","10.652442","0","11"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","3.703806","0","5"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","18","20","1","19.939953","0","20"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","2.084948","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","8","1","5.529332","0","8"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","3.218714","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","5.070330","0","7"
"/Game/CelPostProcess/TemplateMaterialCelShade.TemplateMaterialCelShade","0","26","26","1","22.675219","0","26"
"/Game/ART/NY_OfficeBuilding/TemplateMaterialCelShade.TemplateMaterialCelShade","0","26","26","1","0.000000","0","26"
"/Interchange/gltf/M_Default.M_Default","0","262","272","6","630.115601","0","272"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","27","29","1","27.090305","0","29"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","26","26","1","23.770702","0","26"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","262","272","6","464.502197","0","272"
"/Interchange/gltf/M_Sheen.M_Sheen","0","262","272","6","470.856659","0","272"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","55","55","1","34.051147","0","55"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","262","272","6","586.827026","0","272"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","67","1","64.168228","0","67"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","10","11","1","6.824383","0","11"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","1.935983","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","14","1","14.707603","0","14"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","26","1","23.732681","0","26"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","88","1","98.613350","0","88"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","62","1","77.276588","0","62"
"/Interchange/gltf/M_Unlit.M_Unlit","0","118","128","6","102.442253","0","128"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","1.905397","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","1.933095","0","5"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","14","1","11.267879","0","14"
"/Game/CelPostProcess/TestMaterials/Metal.Metal","0","26","26","1","22.615137","0","26"
"/Game/CelPostProcess/TestMaterials/Blue.Blue","0","14","14","1","10.806265","0","14"
"/Game/ART/Misc_Materials/M_Floor.M_Floor","0","14","14","1","10.724020","0","14"
"/Interchange/gltf/M_Transmission.M_Transmission","0","96","96","2","954.958496","0","96"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","31","1","31.399935","0","31"
"/Game/SPHERE/Textures/M_Sphere-Face.M_Sphere-Face","0","14","14","1","14.377465","0","14"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","676.133484","0","100"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","117","117","1","121.049919","0","117"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","35","1","33.890221","0","35"
"/Game/CelPostProcess/TestMaterials/Pink.Pink","0","14","14","1","9.991322","0","14"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","0","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","874","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","35","1","34.256470","0","35"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","50","2","53.247906","0","50"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.624082","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.662814","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","45","45","1","33.917416","0","45"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","10.950179","0","12"
"/Game/SPHERE/Textures/M_Sphere-Floor2.M_Sphere-Floor2","0","14","14","1","13.559511","0","14"
"/Game/SPHERE/Textures/M_Sphere-Floor1.M_Sphere-Floor1","0","14","14","1","0.000000","0","14"
"/Game/ART/NY_OfficeBuilding/Building1_Building_BaseColor_Mat.Building1_Building_BaseColor_Mat","0","14","14","1","12.584271","0","14"
"/Game/ART/NY_Landmark/EmpireStBld.EmpireStBld","0","14","14","1","15.098417","0","14"
"/Game/ART/NY_Apartment/Apartment.Apartment","0","14","14","1","13.278182","0","14"
"/Game/ART/HighRise/HighRiseMat1.HighRiseMat1","0","14","14","1","0.000000","0","14"
"/Game/ART/Street_Pieces/Stree1.Stree1","0","14","14","1","11.955406","0","14"
"/Game/ART/Corner_Build/Corner.Corner","0","14","14","1","0.000000","0","14"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","35","1","39.544529","0","35"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","28","1","27.347328","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","5.586052","0","7"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","3.818249","0","4"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","27","27","1","16.192123","0","27"
"/Game/Test-Folder/kaiju-Concept/standardSurface1.standardSurface1","0","26","26","1","12.299532","0","26"
"/Game/Test-Folder/kaiju-Concept/lambert2.lambert2","0","26","26","1","0.000000","0","26"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","11","1","8.695422","0","11"
"/Game/CelPostProcess/CelShader.CelShader","0","5","5","1","3.083047","0","5"
"/Game/ART/Street_Pieces/Street2.Street2","0","27","29","1","26.143986","0","29"
"Globals","49","6364","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","11.928473","0","4"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","14.432490","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","20","1","17.864769","0","20"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","3.227701","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","1.883807","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","4.003563","0","8"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","2.644742","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","3.975020","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","31","1","18.856222","0","31"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","26","26","1","17.275208","0","26"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","71","71","1","37.316746","0","71"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","96","96","1","134.192917","0","96"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","4.767314","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","17","1","19.982738","0","17"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","1.704884","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","26","1","18.250877","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","8.533850","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","1.585731","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","1.530811","0","5"
"/Game/CelPostProcess/TestMaterials/Metal.Metal","49","26","26","1","21.129635","0","26"
"/Game/CelPostProcess/TestMaterials/Blue.Blue","49","14","14","1","8.560314","0","14"
"/Game/ART/Misc_Materials/M_Floor.M_Floor","49","14","14","1","15.286952","0","14"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","117","117","1","80.638901","0","117"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","64","64","1","130.876801","0","64"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","64","64","1","119.093742","0","64"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","64","64","1","141.066742","0","64"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","21.841784","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","4.166722","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","54","2","40.762634","0","54"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.515617","0","4"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","33.441620","0","66"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","27","27","1","20.496353","0","27"
"/Game/Test-Folder/kaiju-Concept/standardSurface1.standardSurface1","49","26","26","1","15.247931","0","26"
"/Game/Test-Folder/kaiju-Concept/lambert2.lambert2","49","26","26","1","0.000000","0","26"
"/Game/CelPostProcess/TestMaterials/Pink.Pink","49","14","14","1","15.394842","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","7.724161","0","11"
"/ControlRig/M_Manip.M_Manip","49","10","11","1","5.425442","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","11.378625","0","5"
"/Game/CelPostProcess/CelShader.CelShader","49","5","5","1","3.473053","0","5"
"/Game/ART/Street_Pieces/Street2.Street2","49","29","31","1","18.283552","0","31"
"/Game/ART/NY_OfficeBuilding/Building1_Building_BaseColor_Mat.Building1_Building_BaseColor_Mat","49","14","14","1","9.080085","0","14"
"/Game/ART/NY_Landmark/EmpireStBld.EmpireStBld","49","14","14","1","10.163428","0","14"
"/Game/ART/NY_Apartment/Apartment.Apartment","49","14","14","1","10.434196","0","14"
"/Game/ART/HighRise/HighRiseMat1.HighRiseMat1","49","14","14","1","0.000000","0","14"
"/Game/ART/Street_Pieces/Stree1.Stree1","49","14","14","1","9.512965","0","14"
"/Game/ART/Corner_Build/Corner.Corner","49","14","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","1.278995","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","1.274745","0","5"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","12","12","1","7.917644","0","12"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","61","61","1","32.990788","0","61"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","127","1","78.105316","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1164","1185","1","840.966980","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","100","100","1","197.029297","0","100"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","33","1","21.460667","0","33"
"/Game/SPHERE/Textures/M_Sphere-Floor2.M_Sphere-Floor2","49","14","14","1","8.148391","0","14"
"/Game/SPHERE/Textures/M_Sphere-Floor1.M_Sphere-Floor1","49","14","14","1","0.000000","0","14"
"/Game/SPHERE/Textures/M_Sphere-Face.M_Sphere-Face","49","14","14","1","10.140560","0","14"
"/Interchange/gltf/M_Unlit.M_Unlit","49","126","136","6","70.185867","0","136"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","270","280","6","228.348816","0","280"
"/Interchange/gltf/M_Transmission.M_Transmission","49","96","96","2","274.590759","0","96"
"/Interchange/gltf/M_Sheen.M_Sheen","49","270","280","6","218.294479","0","280"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","270","280","6","218.782516","0","280"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","66","1","50.129631","0","66"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","92","1","67.218529","0","92"
"/Interchange/gltf/M_Default.M_Default","49","270","280","6","228.812637","0","280"
"/Game/CelPostProcess/TemplateMaterialCelShade.TemplateMaterialCelShade","49","26","26","1","19.645658","0","26"
"/Game/ART/NY_OfficeBuilding/TemplateMaterialCelShade.TemplateMaterialCelShade","49","26","26","1","0.000000","0","26"
